anio|pais|departamento|ciudad|ubicacion|evento_actual|n_victimas|presunto_autor|tipo_asesinato|tipo_combate|tipo_desplazamiento|tipo_amenaza
2000|Colombia|Antioquia|Dabeiba|Rural|0|185|0|0|0.0|0|0
2006|Colombia|Antioquia|Chigorodó|Urbana|0|1|2|0|0.0|0|1
1998|Colombia|Magdalena|Santa Marta|Rural|0|1|1|0|0.0|0|0
1967|Colombia|Bolívar|Sin Especificar|Rural|0|1|0|0|0.0|0|0
1981|Colombia|Bolívar|San Martín De Loba|Rural|0|1|0|0|0.0|0|0
2013|Colombia|Magdalena|Santa Marta|Urbana|1|1|1|0|0.0|0|1
1998|Colombia|Bolívar|Barranco De Loba|Rural|0|1|0|0|1.0|0|0
1960|Colombia|Huila|Palermo|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Cesar|Valledupar|Urbana|0|1|1|0|0.0|0|0
1998|Colombia|Magdalena|Ciénaga|Rural|0|1|0|0|0.0|0|0
1986|Colombia|Valle Del Cauca|Jamundí|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Bolívar|Simití|Rural|0|9|0|0|1.0|0|0
1998|Colombia|Magdalena|Puebloviejo|Rural|0|1|1|0|0.0|0|0
1982|Colombia|Valle Del Cauca|Palmira|Urbana|0|4|1|0|1.0|0|0
2000|Colombia|Magdalena|Puebloviejo|Rural|0|1|1|0|1.0|0|0
2001|Colombia|Magdalena|Zona Bananera|Urbana|0|1|1|0|1.0|0|0
1979|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|1|1|0|0|0.0|0|0
1999|Colombia|Magdalena|Puebloviejo|Rural|0|1|1|0|0.0|0|0
2003|Colombia|Magdalena|Fundación|Urbana|0|1|4|0|0.0|0|0
2000|Colombia|Magdalena|Fundación|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Magdalena|Fundación|Rural|0|1|0|0|1.0|0|0
2004|Colombia|Magdalena|Fundación|Urbana|0|1|0|0|1.0|0|0
1999|Colombia|Magdalena|Puebloviejo|Urbana|0|1|0|0|1.0|0|0
2000|Colombia|Magdalena|Zona Bananera|Urbana|0|1|1|0|1.0|0|0
2000|Colombia|Norte De Santander|San José De Cúcuta|Urbana|0|2|0|0|0.0|0|0
2000|Colombia|Norte De Santander|San José De Cúcuta|Rural|1|4|0|0|0.0|0|0
1995|Colombia|Cauca|Santander De Quilichao|Urbana|0|1|1|0|0.0|0|0
1998|Colombia|Cauca|Santander De Quilichao|Urbana|0|1|1|0|0.0|0|0
1999|Colombia|Cauca|Santander De Quilichao|Urbana|0|1|0|0|1.0|0|0
2002|Colombia|Cauca|Santa Rosa|Rural|0|1|0|0|0.0|0|0
2004|Colombia|Cauca|Popayán|Rural|0|1|2|0|1.0|0|0
2006|Colombia|Nariño|Pasto|Urbana|0|1|0|0|1.0|0|0
2006|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2018|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2013|Colombia|Valle Del Cauca|Yumbo|Urbana|0|1|0|0|0.0|0|0
2012|Colombia|Nariño|Olaya Herrera|Rural|0|1|0|0|0.0|0|0
2019|España|Sin Especificar|Alicante|Urbana|1|2|0|0|0.0|0|0
2007|Colombia|Antioquia|Dabeiba|Rural|0|1|0|0|1.0|0|0
2013|Colombia|Valle Del Cauca|Yumbo|Urbana|0|1|0|0|0.0|0|0
2003|Colombia|Meta|Lejanías|Rural|0|2|2|0|0.0|0|0
2019|Colombia|Quindio|Armenia|Urbana|0|4|0|0|0.0|0|0
2019|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|1|4|0|0|1.0|0|0
2019|Colombia|Valle Del Cauca|Cali|Rural|0|3|0|0|0.0|0|0
1992|Colombia|Norte De Santander|Bucarasica|Urbana|0|1|0|0|0.0|0|0
2019|Colombia|Valle Del Cauca|Cali|Urbana|0|3|1|0|1.0|0|0
2019|Colombia|Valle Del Cauca|Cali|Urbana|1|3|0|0|0.0|0|0
2017|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|1|3|0|0|0.0|0|0
2003|Colombia|Caquetá|Valparaíso|Rural|0|1|0|0|1.0|0|0
2000|Colombia|Caquetá|Valparaíso|Rural|0|1|0|0|0.0|0|0
2016|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|1|0|0|1.0|0|0
1971|Colombia|Huila|Colombia|Rural|0|1|0|0|1.0|0|0
1977|Colombia|Huila|Tarqui|Urbana|0|1|0|0|0.0|0|0
1985|Colombia|Huila|Neiva|Urbana|0|2|0|0|0.0|0|0
2001|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|1.0|0|0
1992|Colombia|Santander|Bucaramanga|Urbana|0|2|0|0|0.0|0|0
2018|Colombia|Valle Del Cauca|Buenaventura|Rural|1|1|0|0|0.0|0|1
2006|Colombia|Valle Del Cauca|Roldanillo|Rural|0|1|0|0|0.0|0|0
2005|Colombia|La Guajira|San Juan Del Cesar|Rural|0|1|2|0|0.0|0|0
1980|Colombia|Caquetá|Solano|Rural|0|5|1|0|0.0|0|0
2004|Colombia|Putumayo|Puerto Asís|Rural|0|3|1|0|1.0|0|0
2010|Colombia|Valle Del Cauca|Roldanillo|Rural|1|1|0|0|0.0|0|0
2005|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|1|0|1.0|0|0
2007|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Putumayo|Puerto Leguízamo|Rural|0|3|1|0|0.0|0|0
2001|Colombia|Antioquia|Yondó|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|1|0|0.0|0|0
2003|Colombia|Caquetá|Valparaíso|Rural|0|1|3|0|1.0|0|0
2015|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|1.0|0|0
1994|Colombia|Putumayo|Puerto Leguízamo|Rural|0|5|1|0|0.0|0|0
2002|Colombia|Cesar|Manaure Balcón Del Cesar|Urbana|1|5|0|0|0.0|0|0
2002|Colombia|Cesar|Manaure Balcón Del Cesar|Rural|0|6|0|0|1.0|0|0
1985|Colombia|Antioquia|Turbo|Rural|0|7|0|0|1.0|0|0
2000|Colombia|Cesar|Aguachica|Rural|0|1|1|0|1.0|0|0
2002|Colombia|Córdoba|Montería|Rural|1|3|0|0|0.0|0|0
1989|Colombia|Santander|Puerto Wilches|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Santander|Puerto Wilches|Rural|0|2|2|0|0.0|0|1
1999|Colombia|Santander|Bucaramanga|Rural|0|1|2|0|1.0|0|0
2018|Colombia|Córdoba|Montería|Urbana|0|1|1|0|0.0|0|0
2018|Colombia|Meta|Villavicencio|Rural|0|1|0|0|0.0|0|0
2018|Colombia|Meta|Villavicencio|Rural|0|1|0|0|0.0|0|0
2016|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|1.0|0|0
2011|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|0|0|0.0|0|0
2005|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Zona Bananera|Rural|0|1|1|0|0.0|0|0
2000|Colombia|Magdalena|Zona Bananera|Rural|0|1|0|0|0.0|0|0
2017|Colombia|Magdalena|Zona Bananera|Rural|0|1|0|0|0.0|0|1
1994|Colombia|Antioquia|Apartadó|Rural|0|3|0|0|0.0|0|0
1990|Colombia|Antioquia|Turbo|Urbana|0|1|1|0|1.0|0|0
1975|Colombia|Guainía|Barranco Minas|Rural|0|1|0|0|0.0|0|0
2003|Colombia|Córdoba|Montería|Urbana|0|7|0|0|1.0|0|0
2004|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|7|0|0|0.0|0|0
1989|Colombia|Caldas|Anserma|Rural|0|1|1|0|0.0|0|0
2004|Colombia|Atlántico|Barranquilla|Urbana|0|1|1|0|0.0|0|0
1989|Colombia|Santander|Simacota|Rural|0|4|3|0|0.0|0|0
2001|Colombia|Putumayo|Puerto Caicedo|Rural|0|5|0|0|1.0|0|0
1988|Colombia|Caldas|Anserma|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Putumayo|Puerto Caicedo|Rural|0|1|1|0|0.0|0|0
2005|Colombia|Nariño|Barbacoas|Rural|0|10|1|0|1.0|0|0
2003|Colombia|Santander|Landázuri|Rural|0|1|0|0|1.0|0|0
2006|Colombia|Nariño|Policarpa|Rural|0|1|0|0|0.0|0|0
2006|Colombia|Nariño|Barbacoas|Rural|0|15|1|0|1.0|0|0
1996|Colombia|Magdalena|Nueva Granada|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Caquetá|La Montañita|Rural|0|2|0|0|0.0|0|0
2005|Colombia|Huila|Gigante|Rural|1|4|0|0|0.0|0|0
1999|Colombia|Guaviare|San José Del Guaviare|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Magdalena|Fundación|Urbana|0|1|1|0|1.0|0|0
1994|Colombia|Antioquia|Apartadó|Urbana|0|1|0|0|0.0|0|1
2001|Colombia|Casanare|Hato Corozal|Rural|0|10|2|0|1.0|0|0
1983|Colombia|Caquetá|Florencia|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Caquetá|Florencia|Rural|1|1|0|0|1.0|0|0
2005|Colombia|Caquetá|San Vicente Del Caguán|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Santander|Floridablanca|Urbana|0|1|0|0|0.0|1|0
2004|Colombia|Santander|Floridablanca|Urbana|0|4|2|0|0.0|0|0
2013|Colombia|Santander|Lebrija|Rural|0|1|0|0|0.0|0|0
2018|Colombia|Santander|Floridablanca|Urbana|0|1|0|0|0.0|0|0
2018|Colombia|Santander|Floridablanca|Urbana|0|1|0|0|0.0|0|0
1998|Colombia|Putumayo|Puerto Leguízamo|Rural|0|20|0|0|0.0|0|0
2000|Colombia|Magdalena|Zona Bananera|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|0|0|1.0|0|0
2011|Colombia|Putumayo|Puerto Leguízamo|Rural|0|1|0|0|1.0|0|0
2009|Colombia|Atlántico|Malambo|Urbana|0|1|0|0|0.0|0|0
2010|Colombia|Atlántico|Soledad|Rural|0|1|0|0|0.0|0|0
1990|Colombia|Magdalena|Ciénaga|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Atlántico|Soledad|Urbana|0|1|2|0|0.0|0|0
1985|Colombia|Magdalena|Zona Bananera|Rural|0|1|0|0|1.0|0|0
2003|Colombia|Atlántico|Barranquilla|Urbana|0|1|1|0|0.0|0|0
2003|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Zona Bananera|Rural|0|1|1|0|1.0|0|0
2000|Colombia|Magdalena|Zona Bananera|Rural|0|4|3|0|0.0|0|0
1999|Colombia|Magdalena|Sitionuevo|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Sitionuevo|Rural|0|1|1|0|1.0|0|0
1975|Colombia|Antioquia|Turbo|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Zona Bananera|Urbana|0|5|2|0|1.0|0|0
2008|Colombia|Valle Del Cauca|Tuluá|Urbana|0|2|0|0|0.0|0|0
2000|Colombia|Magdalena|Salamina|Rural|0|1|3|0|1.0|0|0
2001|Colombia|Magdalena|Santa Marta|Urbana|1|1|1|0|1.0|0|0
1985|Colombia|Antioquia|Turbo|Rural|0|6|0|0|0.0|0|1
2001|Colombia|Magdalena|Aracataca|Rural|0|2|0|0|1.0|0|0
1987|Colombia|Santander|Landázuri|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Magdalena|Aracataca|Urbana|0|1|0|0|0.0|0|0
1999|Colombia|Magdalena|Plato|Urbana|0|1|0|0|1.0|0|0
2001|Colombia|Magdalena|Plato|Urbana|0|2|2|0|1.0|0|0
2006|Colombia|Antioquia|Tarazá|Rural|1|1|2|0|1.0|0|0
2011|Colombia|Antioquia|Tarazá|Rural|0|1|0|0|1.0|0|0
2018|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
1986|Colombia|Santander|San Vicente De Chucurí|Rural|0|1|0|0|1.0|0|0
1990|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|4|0|0|0.0|0|0
1991|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|8|0|0|0.0|0|0
1992|Colombia|Norte De Santander|Bucarasica|Urbana|0|1|0|0|0.0|0|0
1999|Colombia|Antioquia|San Pedro De Urabá|Rural|0|1|0|0|0.0|0|1
1999|Colombia|Valle Del Cauca|Cali|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Magdalena|Aracataca|Rural|0|1|0|0|1.0|0|0
2004|Colombia|Magdalena|Aracataca|Urbana|0|2|1|0|1.0|0|0
1986|Colombia|Huila|Neiva|Urbana|0|1|0|0|0.0|0|0
1993|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|4|0|0|0.0|0|0
2001|Colombia|Bolívar|Arjona|Rural|1|1|0|0|0.0|0|0
2001|Colombia|Bolívar|Arjona|Sin Especificar|0|1|0|0|0.0|0|0
1997|Colombia|Magdalena|Ciénaga|Rural|0|5|2|0|0.0|1|1
1999|Colombia|Magdalena|Ciénaga|Rural|0|2|0|0|0.0|0|0
1999|Colombia|Magdalena|Ciénaga|Rural|0|4|0|0|1.0|1|0
2009|Colombia|Magdalena|Ciénaga|Urbana|0|1|0|0|0.0|0|0
2008|Colombia|Valle Del Cauca|Tuluá|Urbana|0|5|0|0|0.0|0|0
2000|Colombia|Magdalena|Plato|Urbana|0|3|0|0|0.0|0|0
2005|Colombia|Magdalena|Plato|Rural|0|2|0|0|0.0|0|0
2005|Colombia|Magdalena|Plato|Urbana|0|3|0|0|1.0|0|0
2017|Colombia|Cauca|Caloto|Rural|0|2|0|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|9|0|0|0.0|0|0
2000|Colombia|Magdalena|Pivijay|Rural|0|1|0|0|1.0|0|0
2001|Colombia|Magdalena|Zona Bananera|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Magdalena|Zona Bananera|Rural|0|1|1|0|1.0|0|0
2004|Colombia|Magdalena|Plato|Urbana|0|1|1|0|0.0|0|0
2004|Colombia|Magdalena|Plato|Urbana|0|10|0|0|0.0|0|0
2004|Colombia|Magdalena|Plato|Urbana|0|2|1|0|1.0|0|0
2004|Colombia|Magdalena|Plato|Urbana|0|4|1|0|1.0|0|0
2011|Colombia|Valle Del Cauca|Tuluá|Rural|0|1|0|0|0.0|0|0
2011|Colombia|Valle Del Cauca|Tuluá|Rural|0|1|0|0|0.0|0|0
2009|Colombia|Valle Del Cauca|Tuluá|Rural|0|1|1|0|0.0|0|0
2011|Colombia|Valle Del Cauca|Tuluá|Rural|0|1|0|0|1.0|0|0
2014|Colombia|Valle Del Cauca|Tuluá|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Antioquia|San Pedro De Urabá|Rural|0|3|0|0|1.0|0|0
1989|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|4|1|0|0.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Valle Del Cauca|Caicedonia|Urbana|0|1|0|0|0.0|0|0
1996|Colombia|Chocó|Riosucio|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Bolívar|Simití|Rural|0|1|0|0|1.0|0|0
1997|Colombia|Chocó|Riosucio|Rural|0|500|0|0|1.0|0|0
1997|Colombia|Chocó|Riosucio|Rural|0|4|0|0|0.0|0|0
1997|Colombia|Antioquia|Mutatá|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Chocó|Riosucio|Rural|0|1|1|0|0.0|0|0
2005|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|1|3|0|0|0.0|0|0
1998|Colombia|Cesar|El Copey|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Magdalena|Algarrobo|Rural|0|1|2|0|1.0|0|0
2013|Colombia|Magdalena|Santa Marta|Urbana|0|1|1|0|1.0|0|0
2013|Colombia|Magdalena|Santa Marta|Urbana|0|1|4|0|0.0|0|0
1999|Colombia|Norte De Santander|Ocaña|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Antioquia|Medellín|Rural|0|4|0|0|0.0|0|0
2003|Colombia|Valle Del Cauca|Tuluá|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Medellín|Urbana|0|1|1|0|0.0|0|0
1997|Colombia|Norte De Santander|Sardinata|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Norte De Santander|Sardinata|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Antioquia|Medellín|Urbana|0|3|1|0|0.0|0|0
1999|Colombia|Norte De Santander|Sardinata|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Antioquia|Medellín|Urbana|0|1|1|0|0.0|0|0
1999|Colombia|Norte De Santander|Sardinata|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Antioquia|Medellín|Urbana|0|2|0|0|0.0|0|0
1998|Colombia|Norte De Santander|Toledo|Rural|0|1|0|0|0.0|0|0
2014|Colombia|Valle Del Cauca|Buenaventura|Rural|0|4|0|0|1.0|0|0
2012|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|0|0|0.0|0|0
2016|Colombia|Valle Del Cauca|Buenaventura|Urbana|0|1|0|0|0.0|0|0
1998|Colombia|Norte De Santander|Tibú|Rural|0|1|1|0|0.0|0|0
2016|Colombia|Santander|Barrancabermeja|Urbana|0|1|1|0|0.0|0|0
2001|Colombia|Santander|Sabana De Torres|Rural|0|1|0|0|0.0|0|0
2002|Colombia|Bogotá, D.c.|Bogotá, D.c.|Rural|0|1|0|0|0.0|0|0
1989|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
2008|Ecuador|Sin Especificar|Sucumbíos|Rural|0|25|8|0|0.0|0|0
1995|Colombia|Antioquia|Medellín|Urbana|0|3|0|0|0.0|0|0
2008|Ecuador|Sin Especificar|Sucumbíos|Rural|0|25|0|0|0.0|0|0
2003|Colombia|Quindio|Armenia|Urbana|0|1|0|0|1.0|0|0
1995|Colombia|Antioquia|Necoclí|Rural|1|12|0|0|1.0|0|0
2001|Colombia|Caquetá|La Montañita|Urbana|0|1|0|0|1.0|0|0
2007|Colombia|Caquetá|Milán|Rural|0|1|0|0|1.0|0|0
1995|Colombia|Antioquia|Necoclí|Rural|0|10|0|0|1.0|0|0
2003|Colombia|Valle Del Cauca|Buenaventura|Rural|0|20|0|0|1.0|0|0
2015|Colombia|Caquetá|San Vicente Del Caguán|Rural|0|1|0|0|1.0|0|1
2012|Colombia|Risaralda|Pereira|Urbana|1|1|0|0|1.0|0|0
2003|Colombia|Valle Del Cauca|Zarzal|Urbana|0|1|0|0|1.0|0|0
2013|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|1.0|0|0
2011|Colombia|Risaralda|Pereira|Urbana|0|1|1|0|0.0|0|0
2015|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
1993|Colombia|Valle Del Cauca|Dagua|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Putumayo|Santiago|Rural|0|1|1|0|0.0|0|0
1999|Colombia|Putumayo|Santiago|Rural|0|1|1|0|1.0|0|0
2000|Colombia|Santander|Barrancabermeja|Urbana|0|5|1|0|1.0|0|0
2011|Colombia|Bolívar|Arjona|Rural|0|1|0|0|1.0|0|0
2002|Colombia|Putumayo|Santiago|Rural|0|9|0|0|1.0|0|0
2001|Colombia|Casanare|San Luis De Palenque|Urbana|0|6|1|0|0.0|0|0
1993|Colombia|Valle Del Cauca|Dagua|Rural|0|4|0|0|0.0|0|0
1997|Colombia|Antioquia|Apartadó|Rural|0|7|0|0|0.0|0|0
2000|Colombia|Cauca|Timbío|Rural|0|1|2|0|1.0|0|0
2002|Colombia|Putumayo|Villagarzón|Rural|0|5|2|0|1.0|0|0
1995|Colombia|Antioquia|Apartadó|Rural|0|8|0|0|1.0|0|0
1999|Colombia|Cauca|Timbío|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Putumayo|Villagarzón|Rural|0|5|0|0|0.0|0|0
2001|Colombia|Valle Del Cauca|Roldanillo|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Cauca|Timbío|Rural|0|2|0|0|1.0|0|0
2006|Colombia|Cauca|Piamonte|Urbana|0|1|0|0|0.0|0|0
2006|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|0|0
2009|Colombia|Tolima|Ibagué|Urbana|0|1|0|0|1.0|0|0
2016|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|0|0
1995|Colombia|Cauca|Timbío|Rural|0|1|0|0|0.0|0|0
2017|Colombia|Valle Del Cauca|Cali|Urbana|0|1|3|0|0.0|0|0
2017|Colombia|Valle Del Cauca|Cali|Rural|0|1|3|0|0.0|0|0
2002|Colombia|Antioquia|Medellín|Urbana|0|2|0|0|0.0|0|0
1997|Colombia|Antioquia|Apartadó|Urbana|0|1|0|0|1.0|0|0
2018|Colombia|Valle Del Cauca|Cali|Urbana|0|4|3|0|0.0|0|0
2001|Colombia|Cauca|Timbío|Rural|0|1|0|0|1.0|0|0
2018|Colombia|Valle Del Cauca|Cali|Urbana|0|4|3|0|0.0|0|0
1997|Colombia|Antioquia|Urrao|Rural|0|1|0|0|0.0|0|0
2018|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|0|0
2005|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
2018|Colombia|Valle Del Cauca|Cali|Urbana|0|18|3|0|0.0|0|0
2018|Ecuador|Sin Especificar|Quito|Urbana|0|1|1|0|0.0|0|0
1981|Colombia|Valle Del Cauca|Bugalagrande|Urbana|0|3|0|0|0.0|0|0
1978|Colombia|Valle Del Cauca|Palmira|Urbana|0|3|0|0|0.0|0|0
2005|Colombia|Antioquia|Medellín|Urbana|0|5|0|0|1.0|0|0
2019|Colombia|Sucre|Ovejas|Rural|0|1|0|0|0.0|0|0
1999|Colombia|Antioquia|Apartadó|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|2|0|0|0.0|0|0
1997|Colombia|Antioquia|Dabeiba|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|15|0|0|0.0|0|0
1999|Colombia|Valle Del Cauca|Cali|Urbana|0|4|0|0|0.0|0|0
1995|Colombia|Caquetá|Cartagena Del Chairá|Rural|1|1|0|0|0.0|0|0
1997|Colombia|Caquetá|Curillo|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Valle Del Cauca|Dagua|Rural|0|1|0|0|0.0|0|0
2000|Colombia|Valle Del Cauca|Bugalagrande|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Caquetá|Curillo|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Valle Del Cauca|Dagua|Rural|0|1|0|0|0.0|0|0
2008|Colombia|Chocó|Riosucio|Rural|1|6|0|0|0.0|0|1
2000|Colombia|Caquetá|Curillo|Rural|0|1|0|0|0.0|0|0
2001|Colombia|Valle Del Cauca|Bugalagrande|Rural|0|1|2|0|1.0|0|0
2000|Colombia|Caquetá|Curillo|Rural|0|1|0|0|1.0|0|0
2004|Colombia|Santander|Barrancabermeja|Urbana|0|1|0|0|0.0|0|0
2005|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|1|0|0|0.0|0|0
1991|Colombia|Antioquia|San Pedro De Urabá|Rural|0|1|0|0|0.0|0|0
2007|Colombia|Nariño|San Andrés De Tumaco|Urbana|0|6|0|0|0.0|0|0
2002|Colombia|Valle Del Cauca|Dagua|Rural|0|4|0|0|1.0|0|0
2001|Colombia|Valle Del Cauca|Bugalagrande|Rural|0|1|1|0|1.0|0|0
2001|Colombia|Valle Del Cauca|Bugalagrande|Rural|0|4|0|0|1.0|0|0
1994|Colombia|Antioquia|San Pedro De Urabá|Rural|0|4|0|0|1.0|0|1
2017|Colombia|Nariño|San Andrés De Tumaco|Rural|0|2|0|0|0.0|0|0
2002|Colombia|Caquetá|Valparaíso|Rural|0|2|0|0|1.0|0|0
1999|Colombia|Antioquia|Chigorodó|Rural|0|2|0|0|1.0|0|0
2003|Colombia|Caquetá|Valparaíso|Rural|0|3|0|0|1.0|0|0
1994|Colombia|Antioquia|Chigorodó|Urbana|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Urrao|Rural|0|1|0|0|0.0|0|0
1998|Colombia|Antioquia|Medellín|Urbana|0|2|0|0|0.0|0|0
2001|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|1.0|0|0
2005|Colombia|Caquetá|Valparaíso|Rural|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Apartadó|Urbana|0|6|0|0|0.0|0|0
1996|Colombia|Antioquia|Urrao|Urbana|0|9|1|0|0.0|0|0
2018|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|0.0|0|0
1996|Colombia|Antioquia|San Pedro De Urabá|Rural|0|5|0|0|1.0|0|0
2002|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
1997|Colombia|Antioquia|Apartadó|Urbana|0|6|0|0|1.0|0|0
2000|Colombia|Antioquia|Medellín|Urbana|0|1|0|0|0.0|0|0
1997|Colombia|Putumayo|Orito|Rural|0|1|1|0|1.0|0|0
2000|Colombia|Antioquia|Medellín|Urbana|0|6|0|0|1.0|0|0
2005|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|5|0|0|0.0|0|0
1997|Colombia|Putumayo|Orito|Rural|0|1|0|0|0.0|0|0
1968|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|6|0|0|0.0|0|0
1998|Colombia|Putumayo|Orito|Rural|0|5|1|0|1.0|0|0
2011|Colombia|Valle Del Cauca|Cali|Urbana|0|1|1|0|1.0|0|0
2005|Colombia|Valle Del Cauca|Palmira|Rural|0|7|0|0|0.0|0|0
2011|Colombia|Valle Del Cauca|Yumbo|Urbana|0|1|1|0|1.0|0|0
2004|Colombia|Valle Del Cauca|Palmira|Rural|0|1|0|0|0.0|0|0
2015|Ecuador|Sin Especificar|Quito|Urbana|0|5|1|0|0.0|0|0
2011|Colombia|Antioquia|San Pedro De Urabá|Rural|0|5|0|0|1.0|0|0
2005|Colombia|Valle Del Cauca|Palmira|Rural|0|1|0|0|0.0|0|0
2005|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|1|0
1980|Colombia|Valle Del Cauca|Palmira|Rural|0|1|0|0|0.0|0|0
2006|Colombia|Valle Del Cauca|Cali|Urbana|0|1|0|0|0.0|0|0
2001|Colombia|Guaviare|Miraflores|Rural|1|3|1|0|0.0|0|0
1998|Colombia|Antioquia|Medellín|Urbana|1|1|0|0|0.0|0|0
1995|Colombia|Antioquia|San Pedro De Urabá|Rural|0|6|0|0|1.0|0|0
2018|Colombia|Bogotá, D.c.|Bogotá, D.c.|Urbana|0|5|0|0|0.0|0|0
2010|Colombia|Guaviare|Miraflores|Rural|0|3|0|0|0.0|0|1
2005|Colombia|Casanare|San Luis De Palenque|Rural|0|1|0|0|1.0|0|0
1999|Colombia|Guaviare|Miraflores|Rural|0|1|0|0|0.0|0|0
1984|Colombia|Bogotá, D.c.|Bogotá, D.c.|Sin Especificar|0|1|0|0|0.0|0|0
2001|Colombia|Valle Del Cauca|Buenaventura|Rural|0|1|0|0|0.0|0|0
